,null_count,count,unique,top,freq,mean,min,25%,50%,75%,max,std,variance_targets
Date,0,1165,,,,2024-03-21 01:25:17.253218816,2022-09-03 00:00:00,2023-05-06 00:00:00,2024-03-04 00:00:00,2024-12-29 00:00:00,2025-11-03 00:00:00,,
HomeTeam,0,1165,25,Brentford,60,,,,,,,,
AwayTeam,0,1165,25,Bournemouth,60,,,,,,,,
FTHG,0,1165.0,,,,1.640343347639485,0.0,1.0,1.0,2.0,7.0,1.3304211741278855,
FTAG,0,1165.0,,,,1.367381974248927,0.0,0.0,1.0,2.0,8.0,1.2271136877224358,
HY,0,1165.0,,,,1.788841201716738,0.0,1.0,2.0,3.0,7.0,1.3387096083479384,
AY,0,1165.0,,,,2.1227467811158798,0.0,1.0,2.0,3.0,8.0,1.3957000763083884,
HR,0,1165.0,,,,0.061802575107296136,0.0,0.0,0.0,0.0,2.0,0.25137117889883875,
AR,0,1165.0,,,,0.05751072961373391,0.0,0.0,0.0,0.0,2.0,0.23657562218800665,
HC,0,1165.0,,,,5.681545064377683,0.0,3.0,5.0,8.0,17.0,3.160491340678733,
AC,0,1165.0,,,,4.695278969957082,0.0,3.0,4.0,6.0,19.0,2.9014192572727517,
HO,1165,0.0,,,,,,,,,,,
AO,1165,0.0,,,,,,,,,,,
total_goals,0,1165.0,,,,3.007725321888412,0.0,2.0,3.0,4.0,9.0,1.6814457635495101,2.827259855758595
total_cards,0,1165.0,,,,4.030901287553648,0.0,3.0,4.0,5.0,14.0,2.150059448080877,4.622755630281846
total_corners,0,1165.0,,,,10.376824034334764,2.0,8.0,10.0,13.0,21.0,3.4570976655046444,11.95152426883766
total_offsides,0,1165.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
home_avg_goals,0,1165.0,,,,1.4951072961373393,0.0,1.0,1.4,2.0,4.8,0.6785002865299992,
home_avg_cards,0,1165.0,,,,2.043948497854077,0.2,1.6,2.0,2.6,4.4,0.6981011536396052,
home_avg_corners,0,1165.0,,,,5.168927038626609,1.4,4.0,5.0,6.2,10.8,1.5700250503611117,
home_avg_offsides,0,1165.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
away_avg_goals,0,1165.0,,,,1.5189699570815451,0.0,1.0,1.4,2.0,4.6,0.6751038891342125,
away_avg_cards,0,1165.0,,,,2.002403433476395,0.0,1.6,2.0,2.4,4.6,0.699480213487391,
away_avg_corners,0,1165.0,,,,5.246180257510729,1.6,4.0,5.2,6.2,10.8,1.5792782678186896,
away_avg_offsides,0,1165.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
home_is_Arsenal,0,1165.0,,,,0.050643776824034335,0.0,0.0,0.0,0.0,1.0,0.21936337356700933,
away_is_Arsenal,0,1165.0,,,,0.05150214592274678,0.0,0.0,0.0,0.0,1.0,0.22111454489188406,
home_is_Aston Villa,0,1165.0,,,,0.05150214592274678,0.0,0.0,0.0,0.0,1.0,0.22111454489188406,
away_is_Aston Villa,0,1165.0,,,,0.048927038626609444,0.0,0.0,0.0,0.0,1.0,0.21580815665684375,
home_is_Bournemouth,0,1165.0,,,,0.050643776824034335,0.0,0.0,0.0,0.0,1.0,0.21936337356700933,
away_is_Bournemouth,0,1165.0,,,,0.05150214592274678,0.0,0.0,0.0,0.0,1.0,0.22111454489188406,
home_is_Brentford,0,1165.0,,,,0.05150214592274678,0.0,0.0,0.0,0.0,1.0,0.2211145448918841,
away_is_Brentford,0,1165.0,,,,0.04978540772532189,0.0,0.0,0.0,0.0,1.0,0.21759472075778682,
home_is_Brighton,0,1165.0,,,,0.04978540772532189,0.0,0.0,0.0,0.0,1.0,0.21759472075778682,
away_is_Brighton,0,1165.0,,,,0.050643776824034335,0.0,0.0,0.0,0.0,1.0,0.21936337356700933,
home_is_Burnley,0,1165.0,,,,0.01630901287553648,0.0,0.0,0.0,0.0,1.0,0.12671547516188547,
away_is_Burnley,0,1165.0,,,,0.019742489270386267,0.0,0.0,0.0,0.0,1.0,0.1391738101756771,
home_is_Chelsea,0,1165.0,,,,0.050643776824034335,0.0,0.0,0.0,0.0,1.0,0.21936337356700933,
away_is_Chelsea,0,1165.0,,,,0.050643776824034335,0.0,0.0,0.0,0.0,1.0,0.21936337356700933,
home_is_Crystal Palace,0,1165.0,,,,0.04978540772532189,0.0,0.0,0.0,0.0,1.0,0.2175947207577868,
away_is_Crystal Palace,0,1165.0,,,,0.050643776824034335,0.0,0.0,0.0,0.0,1.0,0.21936337356700933,
home_is_Everton,0,1165.0,,,,0.05150214592274678,0.0,0.0,0.0,0.0,1.0,0.22111454489188406,
away_is_Everton,0,1165.0,,,,0.04978540772532189,0.0,0.0,0.0,0.0,1.0,0.21759472075778682,
home_is_Fulham,0,1165.0,,,,0.04978540772532189,0.0,0.0,0.0,0.0,1.0,0.21759472075778682,
away_is_Fulham,0,1165.0,,,,0.050643776824034335,0.0,0.0,0.0,0.0,1.0,0.21936337356700933,
home_is_Ipswich,0,1165.0,,,,0.014592274678111588,0.0,0.0,0.0,0.0,1.0,0.11996538493615487,
away_is_Ipswich,0,1165.0,,,,0.013733905579399141,0.0,0.0,0.0,0.0,1.0,0.116434197124715,
home_is_Leeds,0,1165.0,,,,0.018025751072961373,0.0,0.0,0.0,0.0,1.0,0.1331015787440089,
away_is_Leeds,0,1165.0,,,,0.01888412017167382,0.0,0.0,0.0,0.0,1.0,0.13617425337404526,
home_is_Leicester,0,1165.0,,,,0.030042918454935622,0.0,0.0,0.0,0.0,1.0,0.17077873451720094,
away_is_Leicester,0,1165.0,,,,0.030901287553648068,0.0,0.0,0.0,0.0,1.0,0.1731245942297245,
home_is_Liverpool,0,1165.0,,,,0.050643776824034335,0.0,0.0,0.0,0.0,1.0,0.21936337356700933,
away_is_Liverpool,0,1165.0,,,,0.050643776824034335,0.0,0.0,0.0,0.0,1.0,0.21936337356700936,
home_is_Luton,0,1165.0,,,,0.014592274678111588,0.0,0.0,0.0,0.0,1.0,0.11996538493615486,
away_is_Luton,0,1165.0,,,,0.013733905579399141,0.0,0.0,0.0,0.0,1.0,0.11643419712471499,
home_is_Man City,0,1165.0,,,,0.04978540772532189,0.0,0.0,0.0,0.0,1.0,0.21759472075778682,
